Image,Predicted-Lymphocyte
img_17584,8
img_17585,1
img_17586,0
img_17587,3
img_17588,7
img_17589,0
img_17590,0
img_17591,1
img_17592,5
img_17593,2
img_17594,2
img_17595,1
img_17596,3
img_17597,0
img_17598,0
img_17599,12
img_17600,1
img_17601,3
img_17602,0
img_17603,1
img_17604,1
img_17605,2
img_17606,2
img_17607,0
img_17608,2
img_17609,0
img_17610,2
img_17611,7
img_17612,7
img_17613,1
img_17614,0
img_17615,6
img_17616,6
img_17617,0
img_17618,1
img_17619,3
img_17620,0
img_17621,1
img_17622,0
img_17623,3
img_17624,1
img_17625,1
img_17627,0
img_17628,2
img_17629,5
img_17630,1
img_17631,7
img_17632,1
img_17633,0
img_17634,4
img_17635,9
img_17636,0
img_17637,18
img_17638,13
img_17639,1
img_17641,0
img_17642,0
img_17643,2
img_17644,10
img_17645,1
img_17646,2
img_17647,20
img_17648,5
img_17649,7
img_17650,3
img_17651,2
img_17652,4
img_17653,0
img_17654,21
img_17655,0
img_17656,0
img_17657,0
img_17658,17
img_17659,3
img_17660,2
img_17661,8
img_17662,1
img_17663,4
img_17664,1
img_17665,5
img_17666,9
img_17667,0
img_17668,3
img_17669,0
img_17670,2
img_17671,1
img_17672,5
img_17673,0
img_17674,13
img_17675,9
img_17676,4
img_17677,3
img_17678,4
img_17679,2
img_17680,1
img_17681,8
img_17682,1
img_17683,5
img_17684,2
img_17685,1
img_17686,0
img_17687,0
img_17688,0
img_17689,1
img_17690,0
img_17691,9
img_17692,0
img_17693,2
img_17694,11
img_17695,1
img_17696,2
img_17697,1
img_17698,6
img_17699,7
img_17700,3
img_17701,1
img_17702,8
img_17703,0
img_17704,0
img_17705,2
img_17706,2
img_17707,20
img_17708,3
img_17709,6
img_17710,2
img_17711,10
img_17712,3
img_17713,0
img_17714,0
img_17715,1
img_17716,1
img_17717,2
img_17718,4
img_17719,6
img_17720,8
img_17721,35
img_17722,2
img_17723,0
img_17724,12
img_17725,10
img_17726,7
img_17727,1
img_17728,0
img_17729,0
img_17730,1
img_17731,8
img_17732,0
img_17734,0
img_17735,6
img_17736,14
img_17737,2
img_17738,8
img_17739,0
img_17740,0
img_17741,3
img_17742,11
img_17743,1
img_17744,3
img_17745,1
img_17746,0
img_17747,13
img_17748,2
img_17749,1
img_17750,4
img_17751,3
img_17752,3
img_17753,0
img_17754,8
img_17755,2
img_17756,0
img_17757,1
img_17758,3
img_17759,2
img_17760,1
img_17761,2
img_17762,5
img_17763,1
img_17764,0
img_17765,0
img_17766,2
img_17767,2
img_17768,5
img_17769,7
img_17770,3
img_17771,0
img_17772,2
img_17773,0
img_17774,3
img_17775,2
img_17776,4
img_17777,3
img_17778,1
img_17779,1
img_17780,0
img_17781,1
img_17782,0
img_17783,0
img_17784,1
img_17785,0
img_17786,1
img_17787,0
img_17788,1
img_17789,1
img_17790,1
img_17791,1
img_17792,2
img_17793,0
img_17794,6
img_17795,13
img_17796,2
img_17797,1
img_17798,2
img_17799,1
img_17800,0
img_17801,4
img_17802,1
img_17803,3
img_17804,7
img_17805,0
img_17806,3
img_17807,3
img_17808,0
img_17809,4
img_17810,1
img_17811,3
img_17812,5
img_17813,1
img_17814,9
img_17815,2
img_17816,12
img_17817,4
img_17818,1
img_17819,1
img_17820,4
img_17821,2
img_17822,1
img_17823,0
img_17824,10
img_17825,3
img_17826,2
img_17827,4
img_17828,1
img_17829,7
img_17830,4
img_17831,0
img_17832,8
img_17833,1
img_17834,2
img_17835,16
img_17836,1
img_17837,1
img_17838,10
img_17839,8
img_17840,5
img_17841,4
img_17842,1
img_17843,10
img_17844,9
img_17845,0
img_17846,6
img_17847,3
img_17848,0
img_17849,5
img_17850,2
img_17851,9
img_17852,5
img_17853,1
img_17854,5
img_17855,0
img_17856,9
img_17857,0
img_17858,7
img_17859,4
img_17860,2
img_17861,0
img_17862,6
img_17863,0
img_17864,2
img_17865,0
img_17866,4
img_17867,0
img_17868,1
img_17869,3
img_17870,0
img_17871,1
img_17872,8
img_17873,5
img_17874,0
img_17875,6
img_17876,0
img_17877,6
img_17878,9
img_17879,4
img_17880,0
img_17881,4
img_17882,6
img_17883,5
img_17884,7
img_17885,1
img_17886,11
img_17887,11
img_17888,9
img_17889,0
img_17890,0
img_17891,2
img_17892,0
img_17893,2
img_17894,0
img_17895,8
img_17896,1
img_17897,1
img_17898,5
img_17899,4
img_17900,0
img_17901,0
img_17902,3
img_17903,6
img_17904,0
img_17905,3
img_17906,2
img_17907,0
img_17908,9
img_17909,0
img_17910,2
img_17911,2
img_17912,1
img_17913,1
img_17914,4
img_17915,0
img_17916,3
img_17917,10
img_17918,2
img_17919,2
img_17920,2
img_17921,26
img_17922,2
img_17923,12
img_17924,4
img_17925,2
img_17926,2
img_17927,1
img_17928,7
img_17929,3
img_17930,3
img_17931,0
img_17932,2
img_17933,8
img_17934,1
img_17935,1
img_17936,7
img_17937,3
img_17938,0
img_17939,0
img_17940,0
img_17942,4
img_17943,1
img_17944,9
img_17945,18
img_17946,4
img_17947,19
img_17948,7
img_17949,0
img_17950,8
img_17951,5
img_17952,4
img_17953,2
img_17954,3
img_17955,6
img_17956,2
img_17957,0
img_17958,28
img_17959,3
img_17960,11
img_17961,1
img_17962,3
img_17963,0
img_17964,1
img_17965,2
img_17966,0
img_17967,5
img_17968,2
img_17969,18
img_17970,8
img_17971,7
img_17972,3
img_17973,0
img_17974,1
img_17975,7
img_17976,10
img_17977,19
img_17978,1
img_17979,7
img_17980,2
img_17981,3
img_17982,2
img_17983,2
img_17984,13
img_17985,5
img_17986,6
img_17987,4
img_17988,1
img_17989,7
img_17990,0
img_17991,0
img_17992,0
img_17993,8
img_17994,0
img_17995,4
img_17996,1
img_17997,8
img_17998,1
img_17999,3
img_18000,2
img_18001,2
img_18002,4
img_18003,5
img_18004,2
img_18005,2
img_18006,4
img_18007,0
img_18008,0
img_18009,3
img_18010,2
img_18011,1
img_18012,1
img_18013,6
img_18014,1
img_18015,0
img_18017,1
img_18018,1
img_18019,0
img_18020,4
img_18021,2
img_18022,8
img_18023,6
img_18024,0
img_18025,1
img_18026,12
img_18027,3
img_18029,0
img_18030,2
img_18031,1
img_18032,3
img_18033,0
img_18034,0
img_18035,5
img_18036,1
img_18037,0
img_18038,1
img_18039,1
img_18040,1
img_18041,2
img_18042,0
img_18043,0
img_18044,13
img_18045,0
img_18046,3
img_18047,1
img_18048,0
img_18049,2
img_18050,1
img_18051,14
img_18052,2
img_18053,1
img_18054,3
img_18055,3
img_18056,7
img_18057,4
img_18058,0
img_18059,0
img_18060,1
img_18061,0
img_18062,4
img_18063,0
img_18064,2
img_18065,0
img_18066,1
img_18067,3
img_18068,5
img_18069,10
img_18070,9
img_18071,0
img_18072,0
img_18073,2
img_18074,1
img_18075,0
img_18076,20
img_18077,0
img_18078,3
img_18080,0
img_18081,3
img_18082,7
img_18083,0
img_18084,1
img_18085,3
img_18086,2
img_18087,0
img_18088,1
img_18089,1
img_18090,4
img_18091,0
img_18092,6
img_18094,2
img_18096,0
img_18097,4
img_18098,9
img_18099,0
img_18100,0
img_18101,2
img_18102,2
img_18103,11
img_18104,1
img_18105,0
img_18106,1
img_18107,6
img_18108,4
img_18109,1
img_18110,2
img_18111,2
img_18112,1
img_18113,2
img_18114,0
img_18115,1
img_18116,0
img_18117,1
img_18118,4
img_18119,1
img_18120,0
img_18121,0
img_18122,2
img_18123,6
img_18124,4
img_18125,0
img_18126,3
img_18127,9
img_18128,4
img_18129,0
img_18130,10
img_18131,0
img_18132,12
img_18133,7
img_18134,4
img_18135,1
img_18136,5
img_18137,3
img_18138,5
img_18139,0
img_18140,2
img_18141,1
img_18142,0
img_18143,2
img_18144,4
img_18145,0
img_18146,0
img_18147,4
img_18148,2
img_18149,1
img_18150,6
img_18151,9
img_18152,1
img_18153,0
img_18154,1
img_18155,3
img_18156,2
img_18157,5
img_18158,0
img_18159,0
img_18160,6
img_18161,2
img_18162,3
img_18163,2
img_18164,0
img_18165,23
img_18166,18
img_18167,0
img_18168,3
img_18169,2
img_18170,1
img_18171,2
img_18172,3
img_18173,0
img_18174,0
img_18175,4
img_18176,8
img_18177,0
img_18178,10
img_18179,0
img_18180,4
img_18181,0
img_18182,2
img_18183,0
img_18184,0
img_18185,4
img_18186,5
img_18187,9
img_18188,0
img_18189,0
img_18190,2
img_18191,6
img_18192,0
img_18193,0
img_18194,13
img_18195,12
img_18196,9
img_18197,0
img_18198,7
img_18199,0
img_18200,0
img_18201,3
img_18202,2
img_18203,4
img_18204,0
img_18205,4
img_18206,7
img_18207,0
img_18208,5
img_18209,1
img_18210,7
img_18211,4
img_18212,0
img_18213,3
img_18214,4
img_18215,2
img_18216,1
img_18217,7
img_18218,7
img_18219,13
img_18220,3
img_18221,0
img_18222,2
img_18223,0
img_18224,0
img_18225,2
img_18226,2
img_18227,1
img_18228,0
img_18229,2
img_18230,7
img_18231,0
img_18232,3
img_18233,7
img_18234,11
img_18235,4
img_18236,7
img_18237,1
img_18238,6
img_18239,2
img_18240,0
img_18241,3
img_18242,2
img_18243,0
img_18244,7
img_18245,1
img_18246,7
img_18247,3
img_18248,1
img_18249,13
img_18250,1
img_18251,1
img_18252,11
img_18253,0
img_18254,1
img_18255,3
img_18256,3
img_18257,4
img_18258,4
img_18259,13
img_18260,16
img_18261,2
img_18262,0
img_18263,4
img_18264,0
img_18265,2
img_18266,5
img_18267,0
img_18268,1
img_18269,1
img_18270,3
img_18271,3
img_18272,1
img_18273,19
img_18274,0
img_18275,15
img_18276,7
img_18277,2
img_18278,8
img_18279,0
img_18280,1
img_18281,1
img_18282,7
img_18283,1
img_18284,0
img_18285,1
img_18286,1
img_18287,0
img_18288,5
img_18289,5
img_18290,14
img_18291,0
img_18292,31
img_18293,4
img_18294,0
img_18295,2
img_18296,7
img_18297,6
img_18298,14
img_18299,0
img_18300,13
img_18301,0
img_18302,0
img_18303,8
img_18304,9
img_18305,0
img_18306,2
img_18307,2
img_18308,5
img_18309,5
img_18310,0
img_18311,2
img_18312,0
img_18313,4
img_18314,10
img_18315,0
img_18316,1
img_18317,0
img_18318,1
img_18319,2
img_18320,4
img_18321,0
img_18322,5
img_18323,1
img_18324,6
img_18325,0
img_18326,2
img_18327,10
img_18328,2
img_18329,12
img_18330,18
img_18331,1
img_18332,0
img_18333,0
img_18334,0
img_18335,7
img_18336,1
img_18337,0
img_18338,7
img_18339,3
img_18340,9
img_18341,1
img_18342,3
img_18343,14
img_18344,2
img_18345,1
img_18346,3
img_18347,4
img_18348,2
img_18349,0
img_18350,10
img_18351,1
img_18352,0
img_18353,7
img_18354,3
img_18355,0
img_18356,9
img_18357,1
img_18358,2
img_18359,1
img_18360,1
img_18361,10
img_18362,5
img_18363,0
img_18364,5
img_18365,5
img_18366,18
img_18367,2
img_18368,23
img_18369,4
img_18370,4
img_18371,2
img_18372,1
img_18373,2
img_18374,3
img_18375,0
img_18376,0
img_18377,0
img_18378,3
img_18379,1
img_18380,1
img_18381,1
img_18382,0
img_18383,2
img_18384,0
img_18385,0
img_18386,3
img_18387,1
img_18388,0
img_18389,0
img_18390,2
img_18391,0
img_18392,3
img_18393,1
img_18394,5
img_18395,1
img_18396,0
img_18397,1
img_18398,2
img_18399,0
img_18400,0
img_18401,1
img_18402,0
img_18403,1
img_18404,0
img_18405,35
img_18406,1
img_18407,4
img_18408,10
img_18409,2
img_18410,3
img_18411,10
img_18412,5
img_18413,1
img_18414,0
img_18415,0
img_18416,2
img_18417,0
img_18418,0
img_18419,2
img_18420,1
img_18421,6
img_18422,3
img_18423,27
img_18424,2
img_18425,2
img_18426,3
img_18427,7
img_18428,1
img_18429,5
img_18430,0
img_18431,5
img_18432,5
img_18433,1
img_18434,0
img_18435,0
img_18436,0
img_18437,1
img_18438,11
img_18439,0
img_18440,1
img_18441,4
img_18442,2
img_18443,1
img_18444,0
img_18445,1
img_18446,1
img_18447,2
img_18448,1
img_18449,14
img_18450,2
img_18451,13
img_18452,5
img_18453,4
img_18454,11
img_18455,1
img_18456,0
img_18457,2
img_18458,1
img_18459,0
img_18460,1
img_18461,1
img_18462,0
img_18463,0
img_18464,0
img_18465,15
img_18466,0
img_18467,0
img_18468,4
img_18469,0
img_18470,0
img_18471,9
img_18472,2
img_18473,3
img_18474,0
img_18475,0
img_18476,1
img_18477,13
img_18478,4
img_18479,4
img_18480,9
img_18481,0
img_18482,2
img_18483,8
img_18484,7
img_18485,0
img_18486,4
img_18487,0
img_18488,5
img_18489,2
img_18490,3
img_18491,12
img_18492,3
img_18493,8
img_18494,4
img_18495,0
img_18496,1
img_18497,0
img_18498,0
img_18499,1
img_18500,0
img_18501,0
img_18502,5
img_18503,1
img_18504,3
img_18505,7
img_18506,5
img_18507,1
img_18508,12
img_18509,0
img_18510,2
img_18511,3
img_18512,1
img_18513,0
img_18514,2
img_18515,0
img_18516,1
img_18517,0
img_18518,13
img_18519,0
img_18520,9
img_18521,4
img_18522,16
img_18523,6
img_18524,3
img_18525,2
img_18526,1
img_18527,0
img_18528,3
img_18529,1
img_18530,1
img_18531,5
img_18532,2
img_18534,0
img_18535,2
img_18536,0
img_18537,2
img_18538,12
img_18539,3
img_18540,2
img_18541,3
img_18542,10
img_18543,2
img_18544,6
img_18545,2
img_18546,5
img_18547,1
img_18548,0
img_18549,11
img_18550,1
img_18551,8
img_18552,9
img_18553,16
img_18554,2
img_18555,6
img_18556,3
img_18557,7
img_18558,5
img_18559,0
img_18560,2
img_18561,2
img_18562,1
img_18563,1
img_18564,1
img_18565,0
img_18566,2
img_18567,0
img_18568,0
img_18569,18
img_18570,1
img_18571,1
img_18572,0
img_18573,8
img_18574,8
img_18575,5
img_18576,13
img_18577,0
img_18578,1
img_18579,2
img_18580,0
img_18581,8
img_18582,0
img_18583,5
img_18584,0
img_18585,22
img_18586,2
img_18587,12
img_18588,21
img_18589,4
img_18590,0
img_18591,2
img_18592,0
img_18593,2
img_18594,11
img_18595,3
img_18596,3
img_18597,4
img_18598,1
img_18599,2
img_18600,0
img_18601,4
img_18602,5
img_18603,6
img_18604,0
img_18605,1
img_18606,4
img_18607,4
img_18608,5
img_18609,16
img_18610,2
img_18611,0
img_18612,1
img_18613,2
img_18614,6
img_18615,3
img_18616,2
img_18617,3
img_18618,0
img_18619,3
img_18620,3
img_18621,0
img_18622,8
img_18623,8
img_18624,0
img_18625,2
img_18626,2
img_18627,1
img_18628,1
img_18629,1
img_18630,7
img_18631,1
img_18632,9
img_18633,0
img_18634,2
img_18635,4
img_18636,2
img_18637,0
img_18638,4
img_18639,2
img_18640,4
img_18641,2
img_18642,1
img_18643,1
img_18644,7
img_18645,3
img_18646,0
img_18647,0
img_18648,0
img_18649,1
img_18650,9
img_18652,0
img_18653,3
img_18654,4
img_18655,17
img_18656,2
img_18657,5
img_18658,3
img_18659,4
img_18660,3
img_18661,6
img_18662,2
img_18663,0
img_18664,6
img_18665,5
img_18666,3
img_18667,0
img_18668,1
img_18669,2
img_18670,0
img_18671,0
img_18672,2
img_18673,1
img_18674,15
img_18675,0
img_18676,9
img_18677,2
img_18678,2
img_18679,2
img_18680,3
img_18681,1
img_18682,0
img_18683,2
img_18684,0
img_18685,1
img_18686,2
img_18687,1
img_18688,2
img_18689,0
img_18690,0
img_18691,8
img_18692,0
img_18693,1
img_18694,7
img_18695,2
img_18696,4
img_18697,1
img_18698,1
img_18699,2
img_18700,7
img_18701,1
img_18702,0
img_18703,7
img_18704,4
img_18705,0
img_18706,7
img_18707,0
img_18708,1
img_18709,2
img_18710,3
img_18711,0
img_18712,0
img_18713,5
img_18714,4
img_18715,3
img_18716,3
img_18717,8
img_18718,2
img_18719,4
img_18720,6
img_18721,4
img_18722,2
img_18723,17
img_18724,2
img_18725,2
img_18726,1
img_18727,1
img_18728,0
img_18729,7
img_18730,2
img_18731,1
img_18732,0
img_18733,20
img_18734,1
img_18735,18
img_18736,0
img_18737,7
img_18738,2
img_18739,3
img_18740,5
img_18741,9
img_18742,2
img_18743,11
img_18744,2
img_18745,7
img_18746,1
img_18747,0
img_18748,2
img_18749,4
img_18750,3
img_18751,22
img_18752,7
img_18753,0
img_18754,3
img_18755,15
img_18756,1
img_18757,0
img_18758,1
img_18759,3
img_18760,0
img_18761,4
img_18762,2
img_18763,0
img_18764,2
img_18765,1
img_18766,0
img_18767,2
img_18768,1
img_18769,4
img_18770,0
img_18771,18
img_18772,2
img_18773,10
img_18774,1
img_18775,10
img_18776,1
img_18777,7
img_18778,6
img_18779,2
img_18780,2
img_18781,4
img_18782,0
img_18783,2
img_18784,2
img_18785,2
img_18786,1
img_18787,0
img_18788,3
img_18789,13
img_18790,2
img_18791,0
img_18792,0
img_18793,1
img_18794,2
img_18795,2
img_18796,1
img_18797,5
img_18798,1
img_18799,0
img_18800,0
img_18801,3
img_18802,1
img_18803,8
img_18804,16
img_18805,0
img_18806,20
img_18807,2
img_18808,4
img_18809,4
img_18810,1
img_18811,1
img_18812,2
img_18813,3
img_18814,3
img_18815,3
img_18816,1
img_18817,0
img_18818,0
img_18819,1
img_18820,2
img_18821,3
img_18822,3
img_18823,6
img_18824,11
img_18825,1
img_18826,0
img_18827,1
img_18828,5
img_18829,0
img_18830,9
img_18831,1
img_18832,1
img_18833,0
img_18834,1
img_18835,0
img_18836,11
img_18837,2
img_18838,2
img_18839,1
img_18840,9
img_18841,0
img_18842,1
img_18843,9
img_18844,3
img_18845,1
img_18846,8
img_18847,3
img_18848,3
img_18849,2
img_18850,2
img_18851,0
img_18852,3
img_18853,0
img_18854,16
img_18855,1
img_18856,2
img_18857,2
img_18858,3
img_18859,7
img_18860,14
img_18861,0
img_18862,3
img_18863,6
img_18864,10
img_18865,2
img_18866,5
img_18867,29
img_18868,4
img_18869,1
img_18870,26
img_18871,2
img_18872,1
img_18873,9
img_18874,15
img_18875,0
img_18876,0
img_18877,1
img_18878,19
img_18879,3
img_18880,0
img_18881,0
img_18882,1
img_18883,0
img_18884,2
img_18885,0
img_18886,0
img_18887,13
img_18888,0
img_18889,1
img_18890,6
img_18891,13
img_18892,6
img_18893,0
img_18894,7
img_18895,6
img_18896,0
img_18897,0
img_18898,7
img_18899,7
img_18900,15
img_18901,0
img_18902,4
img_18903,7
img_18904,2
img_18905,1
img_18906,1
img_18907,2
img_18908,3
img_18909,1
img_18910,1
img_18911,3
img_18912,0
img_18913,1
img_18914,0
img_18915,11
img_18916,1
img_18917,2
img_18918,1
img_18919,0
img_18920,5
img_18921,8
img_18922,0
img_18923,3
img_18924,11
img_18925,1
img_18926,10
img_18927,22
img_18928,0
img_18929,4
img_18930,1
img_18931,1
img_18932,4
img_18933,0
img_18934,0
img_18935,7
img_18936,0
img_18937,0
img_18938,4
img_18939,3
img_18940,3
img_18941,4
img_18942,6
img_18943,2
img_18944,1
img_18945,0
img_18946,6
img_18947,6
img_18948,2
img_18949,14
img_18950,2
img_18951,2
img_18952,1
img_18953,0
img_18954,0
img_18955,3
img_18956,0
img_18957,2
img_18958,0
img_18959,14
img_18960,2
img_18961,0
img_18962,2
img_18963,1
img_18964,8
img_18965,4
img_18966,0
img_18967,1
img_18968,2
img_18969,2
img_18970,2
img_18971,4
img_18972,2
img_18973,8
img_18974,3
img_18975,7
img_18976,1
img_18977,0
img_18978,2
img_18979,6
img_18980,1
img_18981,1
img_18982,8
img_18983,2
img_18984,3
img_18985,4
img_18986,8
img_18987,4
img_18988,3
img_18989,1
img_18990,0
img_18991,0
img_18992,0
img_18993,12
img_18994,1
img_18995,1
img_18996,4
img_18997,8
img_18998,2
img_18999,0
img_19000,5
img_19001,4
img_19002,30
img_19003,2
img_19004,0
img_19005,3
img_19006,8
img_19007,1
img_19008,0
img_19009,0
img_19010,10
img_19011,6
img_19012,20
img_19013,1
img_19014,2
img_19015,2
img_19016,0
img_19017,0
img_19018,0
img_19019,0
img_19020,7
img_19021,0
img_19022,3
img_19023,2
img_19024,1
img_19025,0
img_19026,4
img_19027,8
img_19028,0
img_19029,2
img_19030,5
img_19031,7
img_19032,1
img_19033,0
img_19034,1
img_19035,0
img_19036,1
