Image,Predicted-Lymphocyte_x,Predicted-Lymphocyte_y
img_16885,0,2.0
img_16886,0,0.0
img_16887,0,0.0
img_16888,0,7.0
img_16889,0,8.0
img_16890,0,2.0
img_16891,0,2.0
img_16892,0,11.0
img_16893,0,2.0
img_16894,0,1.0
img_16895,0,9.0
img_16896,0,10.0
img_16897,0,0.0
img_16898,0,9.0
img_16899,0,2.0
img_16900,0,1.0
img_16901,0,3.0
img_16902,0,6.0
img_16903,0,1.0
img_16904,0,0.0
img_16905,0,0.0
img_16906,0,0.0
img_16907,0,2.0
img_16908,0,1.0
img_16909,0,3.0
img_16910,0,0.0
img_16911,0,1.0
img_16912,0,2.0
img_16913,0,1.0
img_16914,0,1.0
img_16915,0,2.0
img_16916,0,2.0
img_16917,0,1.0
img_16918,0,5.0
img_16919,0,6.0
img_16920,0,8.0
img_16921,0,0.0
img_16922,0,3.0
img_16923,0,0.0
img_16924,0,4.0
img_16925,0,0.0
img_16926,0,0.0
img_16927,0,1.0
img_16928,0,6.0
img_16929,0,2.0
img_16930,0,0.0
img_16931,0,11.0
img_16932,0,1.0
img_16933,0,0.0
img_16934,0,2.0
img_16935,0,0.0
img_16936,0,8.0
img_16937,0,2.0
img_16938,0,2.0
img_16939,0,0.0
img_16940,0,3.0
img_16941,0,1.0
img_16942,0,7.0
img_16943,0,3.0
img_16944,0,1.0
img_16945,0,1.0
img_16946,0,1.0
img_16947,0,2.0
img_16948,0,18.0
img_16949,0,0.0
img_16950,0,0.0
img_16951,0,4.0
img_16952,0,2.0
img_16953,0,16.0
img_16954,0,2.0
img_16955,0,1.0
img_16956,0,6.0
img_16957,0,3.0
img_16958,0,3.0
img_16959,0,0.0
img_16960,0,1.0
img_16961,0,0.0
img_16962,0,3.0
img_16963,0,0.0
img_16964,0,2.0
img_16965,0,8.0
img_16966,0,2.0
img_16967,0,0.0
img_16968,0,3.0
img_16969,0,0.0
img_16970,0,0.0
img_16971,0,1.0
img_16972,0,14.0
img_16973,0,2.0
img_16974,0,3.0
img_16975,0,2.0
img_16976,0,4.0
img_16977,0,1.0
img_16978,0,0.0
img_16979,0,7.0
img_16980,0,1.0
img_16981,0,2.0
img_16982,0,9.0
img_16983,0,1.0
img_16984,0,0.0
img_16985,0,1.0
img_16986,0,0.0
img_16987,0,0.0
img_16988,0,2.0
img_16989,0,1.0
img_16990,0,4.0
img_16991,0,2.0
img_16992,0,2.0
img_16993,0,15.0
img_16994,0,7.0
img_16995,0,2.0
img_16996,0,12.0
img_16997,0,2.0
img_16998,0,1.0
img_16999,0,2.0
img_17000,0,6.0
img_17001,0,10.0
img_17002,0,7.0
img_17003,0,0.0
img_17004,0,2.0
img_17005,0,2.0
img_17006,0,4.0
img_17007,0,4.0
img_17008,0,0.0
img_17009,0,20.0
img_17010,0,3.0
img_17011,0,3.0
img_17012,0,0.0
img_17013,0,5.0
img_17014,0,2.0
img_17015,0,21.0
img_17016,0,16.0
img_17017,0,3.0
img_17018,0,0.0
img_17019,0,1.0
img_17020,0,6.0
img_17021,0,3.0
img_17022,0,5.0
img_17023,0,5.0
img_17024,0,1.0
img_17025,0,12.0
img_17026,0,1.0
img_17027,0,4.0
img_17028,0,4.0
img_17029,0,3.0
img_17030,0,4.0
img_17031,0,1.0
img_17032,0,0.0
img_17033,0,0.0
img_17034,0,2.0
img_17035,0,18.0
img_17036,0,1.0
img_17037,0,0.0
img_17038,0,3.0
img_17039,0,7.0
img_17040,0,0.0
img_17041,0,0.0
img_17042,0,12.0
img_17043,0,18.0
img_17044,0,1.0
img_17045,0,10.0
img_17046,0,12.0
img_17047,0,2.0
img_17048,0,2.0
img_17049,0,2.0
img_17050,0,12.0
img_17051,0,3.0
img_17052,0,1.0
img_17053,0,3.0
img_17054,0,2.0
img_17055,0,6.0
img_17056,0,4.0
img_17057,0,4.0
img_17058,0,1.0
img_17059,0,1.0
img_17060,0,3.0
img_17061,0,3.0
img_17062,0,12.0
img_17063,0,17.0
img_17064,0,0.0
img_17065,0,41.0
img_17066,0,0.0
img_17067,0,1.0
img_17068,0,3.0
img_17069,0,1.0
img_17070,0,0.0
img_17071,0,0.0
img_17072,0,0.0
img_17073,0,5.0
img_17074,0,0.0
img_17075,0,2.0
img_17076,0,1.0
img_17077,0,2.0
img_17078,0,5.0
img_17079,0,1.0
img_17080,0,0.0
img_17081,0,0.0
img_17082,0,4.0
img_17083,0,1.0
img_17084,0,2.0
img_17085,0,0.0
img_17086,0,0.0
img_17087,0,5.0
img_17088,0,1.0
img_17089,0,0.0
img_17090,0,1.0
img_17091,0,3.0
img_17092,0,2.0
img_17093,0,1.0
img_17094,0,1.0
img_17095,0,2.0
img_17096,0,5.0
img_17097,0,13.0
img_17098,0,15.0
img_17099,0,0.0
img_17100,0,11.0
img_17101,0,15.0
img_17102,0,8.0
img_17103,0,4.0
img_17104,0,0.0
img_17105,0,2.0
img_17106,0,0.0
img_17107,0,3.0
img_17108,0,0.0
img_17109,0,1.0
img_17110,0,0.0
img_17111,0,7.0
img_17112,0,8.0
img_17113,0,0.0
img_17114,0,0.0
img_17115,0,2.0
img_17116,0,4.0
img_17117,0,0.0
img_17118,0,1.0
img_17119,0,0.0
img_17120,0,40.0
img_17121,0,6.0
img_17122,0,5.0
img_17123,0,9.0
img_17124,0,4.0
img_17125,0,2.0
img_17126,0,5.0
img_17127,0,9.0
img_17128,0,3.0
img_17129,0,12.0
img_17130,0,13.0
img_17131,0,12.0
img_17132,0,2.0
img_17133,0,4.0
img_17134,0,12.0
img_17135,0,3.0
img_17136,0,11.0
img_17137,0,0.0
img_17138,0,2.0
img_17139,0,5.0
img_17140,0,1.0
img_17141,0,3.0
img_17142,0,3.0
img_17143,0,11.0
img_17144,0,6.0
img_17145,0,0.0
img_17146,0,3.0
img_17147,0,0.0
img_17148,0,2.0
img_17149,0,11.0
img_17150,0,11.0
img_17151,0,1.0
img_17152,0,0.0
img_17153,0,28.0
img_17154,0,6.0
img_17155,0,1.0
img_17156,0,0.0
img_17157,0,1.0
img_17158,0,4.0
img_17159,0,9.0
img_17160,0,5.0
img_17161,0,1.0
img_17162,0,0.0
img_17163,0,0.0
img_17164,0,2.0
img_17165,0,11.0
img_17166,0,2.0
img_17167,0,2.0
img_17168,0,0.0
img_17169,0,1.0
img_17170,0,3.0
img_17171,0,7.0
img_17172,0,8.0
img_17173,0,5.0
img_17174,0,0.0
img_17175,0,0.0
img_17176,0,0.0
img_17177,0,3.0
img_17178,0,0.0
img_17179,0,0.0
img_17180,0,9.0
img_17181,0,7.0
img_17182,0,0.0
img_17183,0,0.0
img_17184,0,4.0
img_17185,0,3.0
img_17186,0,10.0
img_17187,0,0.0
img_17188,0,0.0
img_17189,0,6.0
img_17190,0,2.0
img_17191,0,3.0
img_17192,0,2.0
img_17193,0,1.0
img_17194,0,1.0
img_17195,0,3.0
img_17196,0,1.0
img_17197,0,12.0
img_17198,0,1.0
img_17199,0,0.0
img_17200,0,1.0
img_17201,0,6.0
img_17202,0,0.0
img_17203,0,1.0
img_17204,0,1.0
img_17205,0,0.0
img_17206,0,3.0
img_17207,0,3.0
img_17208,0,1.0
img_17209,0,7.0
img_17210,0,3.0
img_17211,0,23.0
img_17212,0,11.0
img_17213,0,18.0
img_17214,0,0.0
img_17215,0,1.0
img_17216,0,4.0
img_17217,0,0.0
img_17218,0,0.0
img_17219,0,9.0
img_17220,0,0.0
img_17221,0,3.0
img_17222,0,0.0
img_17223,0,15.0
img_17224,0,0.0
img_17225,0,0.0
img_17226,0,13.0
img_17227,0,1.0
img_17228,0,1.0
img_17229,0,1.0
img_17230,0,7.0
img_17231,0,3.0
img_17232,0,7.0
img_17233,0,2.0
img_17234,0,3.0
img_17235,0,4.0
img_17236,0,0.0
img_17237,0,4.0
img_17238,0,1.0
img_17239,0,0.0
img_17240,0,2.0
img_17241,0,6.0
img_17242,0,0.0
img_17243,0,6.0
img_17244,0,5.0
img_17245,0,1.0
img_17246,0,9.0
img_17247,0,0.0
img_17248,0,1.0
img_17249,0,1.0
img_17250,0,4.0
img_17251,0,0.0
img_17252,0,2.0
img_17253,0,2.0
img_17254,0,2.0
img_17255,0,3.0
img_17256,0,2.0
img_17257,0,1.0
img_17258,0,24.0
img_17259,0,2.0
img_17260,0,1.0
img_17261,0,0.0
img_17262,0,3.0
img_17263,0,0.0
img_17264,0,2.0
img_17265,0,3.0
img_17266,0,7.0
img_17267,0,2.0
img_17268,0,0.0
img_17269,0,3.0
img_17270,0,0.0
img_17271,0,5.0
img_17272,0,1.0
img_17273,0,0.0
img_17274,0,5.0
img_17275,0,3.0
img_17276,0,3.0
img_17277,0,19.0
img_17278,0,2.0
img_17279,0,8.0
img_17280,0,1.0
img_17281,0,7.0
img_17282,0,3.0
img_17283,0,6.0
img_17284,0,1.0
img_17285,0,7.0
img_17286,0,5.0
img_17287,0,7.0
img_17288,0,22.0
img_17289,0,0.0
img_17290,0,5.0
img_17291,0,1.0
img_17292,0,2.0
img_17293,0,1.0
img_17294,0,3.0
img_17295,0,1.0
img_17296,0,4.0
img_17297,0,3.0
img_17298,0,8.0
img_17299,0,1.0
img_17300,0,6.0
img_17301,0,1.0
img_17302,0,0.0
img_17303,0,5.0
img_17304,0,0.0
img_17305,0,14.0
img_17306,0,17.0
img_17307,0,0.0
img_17308,0,4.0
img_17309,0,7.0
img_17310,0,1.0
img_17311,0,4.0
img_17312,0,2.0
img_17313,0,4.0
img_17314,0,1.0
img_17315,0,2.0
img_17316,0,3.0
img_17317,0,1.0
img_17318,0,0.0
img_17319,0,3.0
img_17320,0,1.0
img_17321,0,3.0
img_17322,0,5.0
img_17323,0,1.0
img_17324,0,7.0
img_17325,0,3.0
img_17326,0,3.0
img_17327,0,15.0
img_17328,0,0.0
img_17329,0,28.0
img_17330,0,3.0
img_17331,0,4.0
img_17332,0,8.0
img_17333,0,2.0
img_17334,0,0.0
img_17335,0,2.0
img_17336,0,3.0
img_17337,0,4.0
img_17338,0,3.0
img_17339,0,4.0
img_17340,0,2.0
img_17341,0,16.0
img_17342,0,2.0
img_17343,0,0.0
img_17344,0,4.0
img_17345,0,2.0
img_17346,0,1.0
img_17347,0,6.0
img_17348,0,6.0
img_17349,0,3.0
img_17350,0,3.0
img_17351,0,13.0
img_17352,0,11.0
img_17353,0,3.0
img_17354,0,3.0
img_17355,0,0.0
img_17356,0,4.0
img_17357,0,5.0
img_17358,0,6.0
img_17359,0,0.0
img_17360,0,2.0
img_17361,0,1.0
img_17362,0,1.0
img_17363,0,1.0
img_17364,0,1.0
img_17365,0,2.0
img_17366,0,1.0
img_17367,0,3.0
img_17368,0,2.0
img_17369,0,8.0
img_17370,0,3.0
img_17371,0,2.0
img_17372,0,9.0
img_17373,0,0.0
img_17374,0,6.0
img_17375,0,1.0
img_17376,0,0.0
img_17377,0,0.0
img_17378,0,1.0
img_17379,0,2.0
img_17380,0,4.0
img_17381,0,0.0
img_17382,0,27.0
img_17383,0,5.0
img_17384,0,0.0
img_17385,0,4.0
img_17386,0,1.0
img_17387,0,1.0
img_17388,0,8.0
img_17389,0,4.0
img_17390,0,0.0
img_17391,0,1.0
img_17392,0,3.0
img_17393,0,0.0
img_17394,0,4.0
img_17395,0,10.0
img_17396,0,12.0
img_17397,0,1.0
img_17398,0,9.0
img_17399,0,2.0
img_17400,0,2.0
img_17401,0,3.0
img_17402,0,1.0
img_17403,0,2.0
img_17404,0,3.0
img_17405,0,1.0
img_17406,0,1.0
img_17407,0,2.0
img_17408,0,0.0
img_17409,0,1.0
img_17410,0,0.0
img_17411,0,4.0
img_17412,0,2.0
img_17413,0,0.0
img_17414,0,0.0
img_17415,0,1.0
img_17416,0,0.0
img_17417,0,6.0
img_17418,0,3.0
img_17419,0,1.0
img_17420,0,1.0
img_17421,0,0.0
img_17422,0,9.0
img_17423,0,0.0
img_17424,0,9.0
img_17425,0,2.0
img_17426,0,1.0
img_17427,0,0.0
img_17428,0,18.0
img_17429,0,4.0
img_17430,0,4.0
img_17431,0,1.0
img_17432,0,0.0
img_17433,0,0.0
img_17434,0,2.0
img_17435,0,4.0
img_17436,0,1.0
img_17437,0,3.0
img_17438,0,2.0
img_17439,0,5.0
img_17440,0,4.0
img_17441,0,10.0
img_17442,0,4.0
img_17443,0,3.0
img_17444,0,5.0
img_17445,0,1.0
img_17446,0,2.0
img_17447,0,1.0
img_17448,0,0.0
img_17449,0,1.0
img_17450,0,10.0
img_17451,0,4.0
img_17452,0,8.0
img_17453,0,8.0
img_17454,0,7.0
img_17455,0,15.0
img_17456,0,0.0
img_17457,0,0.0
img_17458,0,2.0
img_17459,0,1.0
img_17460,0,9.0
img_17461,0,0.0
img_17462,0,4.0
img_17463,0,2.0
img_17464,0,1.0
img_17465,0,2.0
img_17466,0,1.0
img_17467,0,0.0
img_17468,0,0.0
img_17469,0,2.0
img_17470,0,3.0
img_17471,0,1.0
img_17472,0,2.0
img_17473,0,3.0
img_17474,0,1.0
img_17475,0,1.0
img_17476,0,0.0
img_17477,0,1.0
img_17478,0,3.0
img_17479,0,1.0
img_17480,0,0.0
img_17481,0,0.0
img_17482,0,0.0
img_17483,0,9.0
img_17484,0,1.0
img_17485,0,1.0
img_17486,0,0.0
img_17487,0,3.0
img_17488,0,1.0
img_17489,0,2.0
img_17490,0,3.0
img_17491,0,11.0
img_17492,0,6.0
img_17493,0,7.0
img_17494,0,0.0
img_17495,0,0.0
img_17496,0,3.0
img_17497,0,2.0
img_17498,0,3.0
img_17499,0,3.0
img_17500,0,3.0
img_17501,0,1.0
img_17502,0,0.0
img_17503,0,4.0
img_17504,0,2.0
img_17505,0,1.0
img_17506,0,0.0
img_17507,0,0.0
img_17508,0,0.0
img_17509,0,0.0
img_17510,0,4.0
img_17511,0,2.0
img_17512,0,2.0
img_17513,0,0.0
img_17514,0,0.0
img_17515,0,1.0
img_17516,0,1.0
img_17517,0,0.0
img_17518,0,4.0
img_17519,0,12.0
img_17520,0,4.0
img_17521,0,0.0
img_17522,0,3.0
img_17523,0,8.0
img_17524,0,1.0
img_17525,0,2.0
img_17526,0,7.0
img_17527,0,0.0
img_17528,0,0.0
img_17529,0,1.0
img_17530,0,1.0
img_17531,0,0.0
img_17532,0,1.0
img_17533,0,3.0
img_17534,0,1.0
img_17535,0,0.0
img_17536,0,4.0
img_17537,0,0.0
img_17538,0,2.0
img_17539,0,18.0
img_17540,0,2.0
img_17541,0,4.0
img_17542,0,4.0
img_17543,0,2.0
img_17544,0,2.0
img_17545,0,7.0
img_17546,0,2.0
img_17547,0,0.0
img_17548,0,2.0
img_17549,0,0.0
img_17550,0,3.0
img_17551,0,6.0
img_17552,0,0.0
img_17553,0,8.0
img_17554,0,0.0
img_17555,0,3.0
img_17556,0,1.0
img_17557,0,7.0
img_17558,0,0.0
img_17559,0,0.0
img_17560,0,9.0
img_17561,0,9.0
img_17562,0,0.0
img_17563,0,0.0
img_17564,0,0.0
img_17565,0,0.0
img_17566,0,8.0
img_17567,0,2.0
img_17568,0,3.0
img_17569,0,2.0
img_17570,0,8.0
img_17571,0,1.0
img_17572,0,1.0
img_17573,0,2.0
img_17574,0,3.0
img_17575,0,0.0
img_17576,0,4.0
img_17577,0,30.0
img_17578,0,6.0
img_17579,0,2.0
img_17580,0,2.0
img_17581,0,5.0
img_17582,0,5.0
img_17583,0,1.0
img_17584,0,8.0
img_17585,0,1.0
img_17586,0,0.0
img_17587,0,3.0
img_17588,0,7.0
img_17589,0,0.0
img_17590,0,0.0
img_17591,0,1.0
img_17592,0,5.0
img_17593,0,2.0
img_17594,0,2.0
img_17595,0,1.0
img_17596,0,3.0
img_17597,0,0.0
img_17598,0,0.0
img_17599,0,12.0
img_17600,0,1.0
img_17601,0,3.0
img_17602,0,0.0
img_17603,0,1.0
img_17604,0,1.0
img_17605,0,2.0
img_17606,0,2.0
img_17607,0,0.0
img_17608,0,2.0
img_17609,0,0.0
img_17610,0,2.0
img_17611,0,7.0
img_17612,0,7.0
img_17613,0,1.0
img_17614,0,0.0
img_17615,0,6.0
img_17616,0,6.0
img_17617,0,0.0
img_17618,0,1.0
img_17619,0,3.0
img_17620,0,0.0
img_17621,0,1.0
img_17622,0,0.0
img_17623,0,3.0
img_17624,0,1.0
img_17625,0,1.0
img_17626,0,0.0
img_17627,0,0.0
img_17628,0,2.0
img_17629,0,5.0
img_17630,0,1.0
img_17631,0,7.0
img_17632,0,1.0
img_17633,0,0.0
img_17634,0,4.0
img_17635,0,9.0
img_17636,0,0.0
img_17637,0,18.0
img_17638,0,13.0
img_17639,0,1.0
img_17640,0,0.0
img_17641,0,0.0
img_17642,0,0.0
img_17643,0,2.0
img_17644,0,10.0
img_17645,0,1.0
img_17646,0,2.0
img_17647,0,20.0
img_17648,0,5.0
img_17649,0,7.0
img_17650,0,3.0
img_17651,0,2.0
img_17652,0,4.0
img_17653,0,0.0
img_17654,0,21.0
img_17655,0,0.0
img_17656,0,0.0
img_17657,0,0.0
img_17658,0,17.0
img_17659,0,3.0
img_17660,0,2.0
img_17661,0,8.0
img_17662,0,1.0
img_17663,0,4.0
img_17664,0,1.0
img_17665,0,5.0
img_17666,0,9.0
img_17667,0,0.0
img_17668,0,3.0
img_17669,0,0.0
img_17670,0,2.0
img_17671,0,1.0
img_17672,0,5.0
img_17673,0,0.0
img_17674,0,13.0
img_17675,0,9.0
img_17676,0,4.0
img_17677,0,3.0
img_17678,0,4.0
img_17679,0,2.0
img_17680,0,1.0
img_17681,0,8.0
img_17682,0,1.0
img_17683,0,5.0
img_17684,0,2.0
img_17685,0,1.0
img_17686,0,0.0
img_17687,0,0.0
img_17688,0,0.0
img_17689,0,1.0
img_17690,0,0.0
img_17691,0,9.0
img_17692,0,0.0
img_17693,0,2.0
img_17694,0,11.0
img_17695,0,1.0
img_17696,0,2.0
img_17697,0,1.0
img_17698,0,6.0
img_17699,0,7.0
img_17700,0,3.0
img_17701,0,1.0
img_17702,0,8.0
img_17703,0,0.0
img_17704,0,0.0
img_17705,0,2.0
img_17706,0,2.0
img_17707,0,20.0
img_17708,0,3.0
img_17709,0,6.0
img_17710,0,2.0
img_17711,0,10.0
img_17712,0,3.0
img_17713,0,0.0
img_17714,0,0.0
img_17715,0,1.0
img_17716,0,1.0
img_17717,0,2.0
img_17718,0,4.0
img_17719,0,6.0
img_17720,0,8.0
img_17721,0,35.0
img_17722,0,2.0
img_17723,0,0.0
img_17724,0,12.0
img_17725,0,10.0
img_17726,0,7.0
img_17727,0,1.0
img_17728,0,0.0
img_17729,0,0.0
img_17730,0,1.0
img_17731,0,8.0
img_17732,0,0.0
img_17733,0,0.0
img_17734,0,0.0
img_17735,0,6.0
img_17736,0,14.0
img_17737,0,2.0
img_17738,0,8.0
img_17739,0,0.0
img_17740,0,0.0
img_17741,0,3.0
img_17742,0,11.0
img_17743,0,1.0
img_17744,0,3.0
img_17745,0,1.0
img_17746,0,0.0
img_17747,0,13.0
img_17748,0,2.0
img_17749,0,1.0
img_17750,0,4.0
img_17751,0,3.0
img_17752,0,3.0
img_17753,0,0.0
img_17754,0,8.0
img_17755,0,2.0
img_17756,0,0.0
img_17757,0,1.0
img_17758,0,3.0
img_17759,0,2.0
img_17760,0,1.0
img_17761,0,2.0
img_17762,0,5.0
img_17763,0,1.0
img_17764,0,0.0
img_17765,0,0.0
img_17766,0,2.0
img_17767,0,2.0
img_17768,0,5.0
img_17769,0,7.0
img_17770,0,3.0
img_17771,0,0.0
img_17772,0,2.0
img_17773,0,0.0
img_17774,0,3.0
img_17775,0,2.0
img_17776,0,4.0
img_17777,0,3.0
img_17778,0,1.0
img_17779,0,1.0
img_17780,0,0.0
img_17781,0,1.0
img_17782,0,0.0
img_17783,0,0.0
img_17784,0,1.0
img_17785,0,0.0
img_17786,0,1.0
img_17787,0,0.0
img_17788,0,1.0
img_17789,0,1.0
img_17790,0,1.0
img_17791,0,1.0
img_17792,0,2.0
img_17793,0,0.0
img_17794,0,6.0
img_17795,0,13.0
img_17796,0,2.0
img_17797,0,1.0
img_17798,0,2.0
img_17799,0,1.0
img_17800,0,0.0
img_17801,0,4.0
img_17802,0,1.0
img_17803,0,3.0
img_17804,0,7.0
img_17805,0,0.0
img_17806,0,3.0
img_17807,0,3.0
img_17808,0,0.0
img_17809,0,4.0
img_17810,0,1.0
img_17811,0,3.0
img_17812,0,5.0
img_17813,0,1.0
img_17814,0,9.0
img_17815,0,2.0
img_17816,0,12.0
img_17817,0,4.0
img_17818,0,1.0
img_17819,0,1.0
img_17820,0,4.0
img_17821,0,2.0
img_17822,0,1.0
img_17823,0,0.0
img_17824,0,10.0
img_17825,0,3.0
img_17826,0,2.0
img_17827,0,4.0
img_17828,0,1.0
img_17829,0,7.0
img_17830,0,4.0
img_17831,0,0.0
img_17832,0,8.0
img_17833,0,1.0
img_17834,0,2.0
img_17835,0,16.0
img_17836,0,1.0
img_17837,0,1.0
img_17838,0,10.0
img_17839,0,8.0
img_17840,0,5.0
img_17841,0,4.0
img_17842,0,1.0
img_17843,0,10.0
img_17844,0,9.0
img_17845,0,0.0
img_17846,0,6.0
img_17847,0,3.0
img_17848,0,0.0
img_17849,0,5.0
img_17850,0,2.0
img_17851,0,9.0
img_17852,0,5.0
img_17853,0,1.0
img_17854,0,5.0
img_17855,0,0.0
img_17856,0,9.0
img_17857,0,0.0
img_17858,0,7.0
img_17859,0,4.0
img_17860,0,2.0
img_17861,0,0.0
img_17862,0,6.0
img_17863,0,0.0
img_17864,0,2.0
img_17865,0,0.0
img_17866,0,4.0
img_17867,0,0.0
img_17868,0,1.0
img_17869,0,3.0
img_17870,0,0.0
img_17871,0,1.0
img_17872,0,8.0
img_17873,0,5.0
img_17874,0,0.0
img_17875,0,6.0
img_17876,0,0.0
img_17877,0,6.0
img_17878,0,9.0
img_17879,0,4.0
img_17880,0,0.0
img_17881,0,4.0
img_17882,0,6.0
img_17883,0,5.0
img_17884,0,7.0
img_17885,0,1.0
img_17886,0,11.0
img_17887,0,11.0
img_17888,0,9.0
img_17889,0,0.0
img_17890,0,0.0
img_17891,0,2.0
img_17892,0,0.0
img_17893,0,2.0
img_17894,0,0.0
img_17895,0,8.0
img_17896,0,1.0
img_17897,0,1.0
img_17898,0,5.0
img_17899,0,4.0
img_17900,0,0.0
img_17901,0,0.0
img_17902,0,3.0
img_17903,0,6.0
img_17904,0,0.0
img_17905,0,3.0
img_17906,0,2.0
img_17907,0,0.0
img_17908,0,9.0
img_17909,0,0.0
img_17910,0,2.0
img_17911,0,2.0
img_17912,0,1.0
img_17913,0,1.0
img_17914,0,4.0
img_17915,0,0.0
img_17916,0,3.0
img_17917,0,10.0
img_17918,0,2.0
img_17919,0,2.0
img_17920,0,2.0
img_17921,0,26.0
img_17922,0,2.0
img_17923,0,12.0
img_17924,0,4.0
img_17925,0,2.0
img_17926,0,2.0
img_17927,0,1.0
img_17928,0,7.0
img_17929,0,3.0
img_17930,0,3.0
img_17931,0,0.0
img_17932,0,2.0
img_17933,0,8.0
img_17934,0,1.0
img_17935,0,1.0
img_17936,0,7.0
img_17937,0,3.0
img_17938,0,0.0
img_17939,0,0.0
img_17940,0,0.0
img_17941,0,0.0
img_17942,0,4.0
img_17943,0,1.0
img_17944,0,9.0
img_17945,0,18.0
img_17946,0,4.0
img_17947,0,19.0
img_17948,0,7.0
img_17949,0,0.0
img_17950,0,8.0
img_17951,0,5.0
img_17952,0,4.0
img_17953,0,2.0
img_17954,0,3.0
img_17955,0,6.0
img_17956,0,2.0
img_17957,0,0.0
img_17958,0,28.0
img_17959,0,3.0
img_17960,0,11.0
img_17961,0,1.0
img_17962,0,3.0
img_17963,0,0.0
img_17964,0,1.0
img_17965,0,2.0
img_17966,0,0.0
img_17967,0,5.0
img_17968,0,2.0
img_17969,0,18.0
img_17970,0,8.0
img_17971,0,7.0
img_17972,0,3.0
img_17973,0,0.0
img_17974,0,1.0
img_17975,0,7.0
img_17976,0,10.0
img_17977,0,19.0
img_17978,0,1.0
img_17979,0,7.0
img_17980,0,2.0
img_17981,0,3.0
img_17982,0,2.0
img_17983,0,2.0
img_17984,0,13.0
img_17985,0,5.0
img_17986,0,6.0
img_17987,0,4.0
img_17988,0,1.0
img_17989,0,7.0
img_17990,0,0.0
img_17991,0,0.0
img_17992,0,0.0
img_17993,0,8.0
img_17994,0,0.0
img_17995,0,4.0
img_17996,0,1.0
img_17997,0,8.0
img_17998,0,1.0
img_17999,0,3.0
img_18000,0,2.0
img_18001,0,2.0
img_18002,0,4.0
img_18003,0,5.0
img_18004,0,2.0
img_18005,0,2.0
img_18006,0,4.0
img_18007,0,0.0
img_18008,0,0.0
img_18009,0,3.0
img_18010,0,2.0
img_18011,0,1.0
img_18012,0,1.0
img_18013,0,6.0
img_18014,0,1.0
img_18015,0,0.0
img_18016,0,0.0
img_18017,0,1.0
img_18018,0,1.0
img_18019,0,0.0
img_18020,0,4.0
img_18021,0,2.0
img_18022,0,8.0
img_18023,0,6.0
img_18024,0,0.0
img_18025,0,1.0
img_18026,0,12.0
img_18027,0,3.0
img_18028,0,0.0
img_18029,0,0.0
img_18030,0,2.0
img_18031,0,1.0
img_18032,0,3.0
img_18033,0,0.0
img_18034,0,0.0
img_18035,0,5.0
img_18036,0,1.0
img_18037,0,0.0
img_18038,0,1.0
img_18039,0,1.0
img_18040,0,1.0
img_18041,0,2.0
img_18042,0,0.0
img_18043,0,0.0
img_18044,0,13.0
img_18045,0,0.0
img_18046,0,3.0
img_18047,0,1.0
img_18048,0,0.0
img_18049,0,2.0
img_18050,0,1.0
img_18051,0,14.0
img_18052,0,2.0
img_18053,0,1.0
img_18054,0,3.0
img_18055,0,3.0
img_18056,0,7.0
img_18057,0,4.0
img_18058,0,0.0
img_18059,0,0.0
img_18060,0,1.0
img_18061,0,0.0
img_18062,0,4.0
img_18063,0,0.0
img_18064,0,2.0
img_18065,0,0.0
img_18066,0,1.0
img_18067,0,3.0
img_18068,0,5.0
img_18069,0,10.0
img_18070,0,9.0
img_18071,0,0.0
img_18072,0,0.0
img_18073,0,2.0
img_18074,0,1.0
img_18075,0,0.0
img_18076,0,20.0
img_18077,0,0.0
img_18078,0,3.0
img_18079,0,0.0
img_18080,0,0.0
img_18081,0,3.0
img_18082,0,7.0
img_18083,0,0.0
img_18084,0,1.0
img_18085,0,3.0
img_18086,0,2.0
img_18087,0,0.0
img_18088,0,1.0
img_18089,0,1.0
img_18090,0,4.0
img_18091,0,0.0
img_18092,0,6.0
img_18093,0,0.0
img_18094,0,2.0
img_18095,0,0.0
img_18096,0,0.0
img_18097,0,4.0
img_18098,0,9.0
img_18099,0,0.0
img_18100,0,0.0
img_18101,0,2.0
img_18102,0,2.0
img_18103,0,11.0
img_18104,0,1.0
img_18105,0,0.0
img_18106,0,1.0
img_18107,0,6.0
img_18108,0,4.0
img_18109,0,1.0
img_18110,0,2.0
img_18111,0,2.0
img_18112,0,1.0
img_18113,0,2.0
img_18114,0,0.0
img_18115,0,1.0
img_18116,0,0.0
img_18117,0,1.0
img_18118,0,4.0
img_18119,0,1.0
img_18120,0,0.0
img_18121,0,0.0
img_18122,0,2.0
img_18123,0,6.0
img_18124,0,4.0
img_18125,0,0.0
img_18126,0,3.0
img_18127,0,9.0
img_18128,0,4.0
img_18129,0,0.0
img_18130,0,10.0
img_18131,0,0.0
img_18132,0,12.0
img_18133,0,7.0
img_18134,0,4.0
img_18135,0,1.0
img_18136,0,5.0
img_18137,0,3.0
img_18138,0,5.0
img_18139,0,0.0
img_18140,0,2.0
img_18141,0,1.0
img_18142,0,0.0
img_18143,0,2.0
img_18144,0,4.0
img_18145,0,0.0
img_18146,0,0.0
img_18147,0,4.0
img_18148,0,2.0
img_18149,0,1.0
img_18150,0,6.0
img_18151,0,9.0
img_18152,0,1.0
img_18153,0,0.0
