Image,Predicted-Lymphocyte
img_16869,0
img_16870,4
img_16871,2
img_16872,0
img_16873,2
img_16874,2
img_16875,0
img_16876,4
img_16877,0
img_16878,0
img_16879,1
img_16880,2
img_16881,0
img_16882,7
img_16883,1
img_16884,2
img_16885,1
img_16886,0
img_16887,0
img_16888,6
img_16889,7
img_16890,2
img_16891,2
img_16892,8
img_16893,1
img_16894,0
img_16895,9
img_16896,12
img_16897,0
img_16898,5
img_16899,0
img_16900,1
img_16901,4
img_16902,6
img_16903,1
img_16904,0
img_16905,0
img_16906,0
img_16907,1
img_16908,2
img_16909,4
img_16910,0
img_16911,1
img_16912,2
img_16913,1
img_16914,1
img_16915,2
img_16916,4
img_16917,0
img_16918,4
img_16919,4
img_16920,8
img_16921,0
img_16922,3
img_16923,0
img_16924,1
img_16925,0
img_16926,1
img_16927,0
img_16928,4
img_16929,2
img_16930,0
img_16931,8
img_16932,1
img_16933,0
img_16934,1
img_16935,0
img_16936,8
img_16937,0
img_16938,1
img_16939,0
img_16940,4
img_16941,1
img_16942,5
img_16943,2
img_16944,1
img_16945,2
img_16946,1
img_16947,1
img_16948,15
img_16949,0
img_16950,0
img_16951,2
img_16952,2
img_16953,16
img_16954,2
img_16955,1
img_16956,7
img_16957,3
img_16958,3
img_16959,0
img_16960,1
img_16961,0
img_16962,4
img_16963,1
img_16964,1
img_16965,8
img_16966,2
img_16967,0
img_16968,3
img_16969,0
img_16970,0
img_16971,1
img_16972,18
img_16973,2
img_16974,2
img_16975,2
img_16976,5
img_16977,1
img_16978,0
img_16979,8
img_16980,0
img_16981,2
img_16982,9
img_16983,0
img_16984,0
img_16985,1
img_16986,0
img_16987,0
img_16988,2
img_16989,0
img_16990,17
img_16991,2
img_16992,4
img_16993,17
img_16994,7
img_16995,1
img_16996,11
img_16997,2
img_16998,1
img_16999,1
img_17000,2
img_17001,8
img_17002,7
img_17003,0
img_17004,2
img_17005,2
img_17006,4
img_17007,4
img_17008,0
img_17009,23
img_17010,1
img_17011,3
img_17012,0
img_17013,5
img_17014,3
img_17015,28
img_17016,15
img_17017,3
img_17018,0
img_17019,1
img_17020,4
img_17021,3
img_17022,6
img_17023,3
img_17024,1
img_17025,8
img_17026,2
img_17027,4
img_17028,4
img_17029,4
img_17030,3
img_17031,0
img_17032,0
img_17033,0
img_17034,1
img_17035,13
img_17036,1
img_17037,2
img_17038,3
img_17039,7
img_17040,1
img_17041,0
img_17042,10
img_17043,20
img_17044,0
img_17045,10
img_17046,11
img_17047,0
img_17048,1
img_17049,1
img_17050,13
img_17051,1
img_17052,0
img_17053,3
img_17054,0
img_17055,5
img_17056,4
img_17057,4
img_17058,1
img_17059,1
img_17060,2
img_17061,3
img_17062,12
img_17063,23
img_17064,0
img_17065,48
img_17066,0
img_17067,2
img_17068,2
img_17069,0
img_17070,0
img_17071,0
img_17072,0
img_17073,4
img_17074,3
img_17075,3
img_17076,2
img_17077,1
img_17078,5
img_17079,2
img_17080,0
img_17081,0
img_17082,4
img_17083,2
img_17084,1
img_17085,0
img_17086,1
img_17087,3
img_17088,1
img_17089,0
img_17090,2
img_17091,2
img_17092,1
img_17093,1
img_17094,0
img_17095,1
img_17096,3
img_17097,13
img_17098,16
img_17099,0
img_17100,10
img_17101,9
img_17102,8
img_17103,1
img_17104,0
img_17105,1
img_17106,0
img_17107,1
img_17108,0
img_17109,1
img_17110,0
img_17111,9
img_17112,5
img_17113,6
img_17114,0
img_17115,2
img_17116,4
img_17117,0
img_17118,1
img_17119,0
img_17120,40
img_17121,7
img_17122,5
img_17123,14
img_17124,3
img_17125,2
img_17126,3
img_17127,8
img_17128,2
img_17129,11
img_17130,14
img_17131,9
img_17132,0
img_17133,4
img_17134,10
img_17135,1
img_17136,11
img_17137,0
img_17138,2
img_17139,4
img_17140,0
img_17141,2
img_17142,2
img_17143,10
img_17144,2
img_17145,0
img_17146,2
img_17147,0
img_17148,2
img_17149,7
img_17150,11
img_17151,2
img_17152,0
img_17153,37
img_17154,5
img_17155,0
img_17156,0
img_17157,1
img_17158,2
img_17159,9
img_17160,2
img_17161,1
img_17162,0
img_17163,0
img_17164,2
img_17165,6
img_17166,3
img_17167,2
img_17168,0
img_17169,1
img_17170,3
img_17171,5
img_17172,4
img_17173,5
img_17174,0
img_17175,0
img_17176,0
img_17177,3
img_17178,0
img_17179,0
img_17180,1
img_17181,6
img_17182,1
img_17183,0
img_17184,3
img_17185,2
img_17186,10
img_17187,0
img_17188,0
img_17189,5
img_17190,2
img_17191,6
img_17192,2
img_17193,1
img_17194,0
img_17195,3
img_17196,0
img_17197,11
img_17198,1
img_17199,0
img_17200,1
img_17201,4
img_17202,0
img_17203,1
img_17204,1
img_17205,0
img_17206,2
img_17207,2
img_17208,1
img_17209,6
img_17210,2
img_17211,26
img_17212,16
img_17213,19
img_17214,0
img_17215,1
img_17216,2
img_17217,1
img_17218,0
img_17219,8
img_17220,0
img_17221,5
img_17222,1
img_17223,12
img_17224,0
img_17225,0
img_17226,15
img_17227,4
img_17228,1
img_17229,1
img_17230,7
img_17231,3
img_17232,6
img_17233,2
img_17234,2
img_17235,4
img_17236,0
img_17237,4
img_17238,1
img_17239,0
img_17240,2
img_17241,6
img_17242,0
img_17243,6
img_17244,7
img_17245,1
img_17246,8
img_17247,0
img_17248,1
img_17249,0
img_17250,3
img_17251,0
img_17252,2
img_17253,2
img_17254,1
img_17255,4
img_17256,1
img_17257,1
img_17258,25
img_17259,2
img_17260,1
img_17261,0
img_17262,2
img_17263,0
img_17264,0
img_17265,3
img_17266,8
img_17267,1
img_17268,0
img_17269,4
img_17270,0
img_17271,4
img_17272,1
img_17273,1
img_17274,5
img_17275,3
img_17276,3
img_17277,16
img_17278,2
img_17279,8
img_17280,0
img_17281,8
img_17282,3
img_17283,5
img_17284,1
img_17285,7
img_17286,4
img_17287,15
img_17288,23
img_17289,0
img_17290,4
img_17291,0
img_17292,2
img_17293,1
img_17294,3
img_17295,1
img_17296,4
img_17297,4
img_17298,10
img_17299,1
img_17300,4
img_17301,1
img_17303,2
img_17304,0
img_17305,16
img_17306,16
img_17308,5
img_17309,8
img_17310,0
img_17311,2
img_17312,1
img_17313,3
img_17314,1
img_17315,2
img_17316,3
img_17317,2
img_17318,2
img_17319,3
img_17320,1
img_17321,3
img_17322,4
img_17323,0
img_17324,8
img_17325,2
img_17326,0
img_17327,15
img_17328,0
img_17329,25
img_17330,2
img_17331,8
img_17332,8
img_17333,2
img_17334,0
img_17335,1
img_17336,3
img_17337,4
img_17338,4
img_17339,2
img_17340,1
img_17341,15
img_17342,2
img_17343,0
img_17344,1
img_17345,2
img_17346,1
img_17347,7
img_17348,6
img_17349,3
img_17350,3
img_17351,12
img_17352,13
img_17353,2
img_17354,1
img_17355,0
img_17356,4
img_17357,4
img_17358,4
img_17359,1
img_17360,3
img_17361,0
img_17362,1
img_17363,1
img_17364,1
img_17365,2
img_17366,1
img_17367,4
img_17368,2
img_17369,5
img_17370,4
img_17371,2
img_17372,10
img_17373,0
img_17374,8
img_17375,1
img_17377,0
img_17378,1
img_17379,2
img_17380,3
img_17381,0
img_17382,32
img_17383,3
img_17384,2
img_17385,2
img_17386,1
img_17387,1
img_17388,8
img_17389,4
img_17390,0
img_17391,2
img_17392,3
img_17393,0
img_17394,7
img_17395,10
img_17396,12
img_17397,1
img_17398,7
img_17399,2
img_17400,2
img_17401,3
img_17402,1
img_17403,2
img_17404,3
img_17405,1
img_17406,1
img_17407,0
img_17408,0
img_17409,1
img_17410,2
img_17411,4
img_17412,2
img_17413,0
img_17414,1
img_17415,0
img_17416,0
img_17417,6
img_17418,2
img_17419,1
img_17420,1
img_17421,0
img_17422,9
img_17423,0
img_17424,7
img_17425,3
img_17426,1
img_17427,0
img_17428,19
img_17429,3
img_17430,2
img_17431,0
img_17432,0
img_17433,0
img_17434,3
img_17435,5
img_17436,1
img_17437,2
img_17438,2
img_17439,5
img_17440,4
img_17441,10
img_17442,5
img_17443,3
img_17444,4
img_17445,1
img_17446,1
img_17447,0
img_17448,0
img_17449,1
img_17450,10
img_17451,3
img_17452,7
img_17453,5
img_17454,6
img_17455,18
img_17456,0
img_17457,0
img_17458,0
img_17459,1
img_17460,9
img_17461,0
img_17462,2
img_17463,1
img_17464,0
img_17465,2
img_17466,1
img_17467,0
img_17468,0
img_17469,2
img_17470,3
img_17471,1
img_17472,2
img_17473,1
img_17474,1
img_17475,1
img_17476,0
img_17477,1
img_17478,3
img_17479,1
img_17480,0
img_17481,0
img_17482,0
img_17483,8
img_17484,1
img_17485,1
img_17486,0
img_17487,3
img_17488,1
img_17489,1
img_17490,2
img_17491,7
img_17492,6
img_17493,6
img_17495,0
img_17496,3
img_17497,7
img_17498,2
img_17499,3
img_17500,3
img_17501,1
img_17502,0
img_17503,4
img_17504,1
img_17505,1
img_17506,0
img_17507,0
img_17508,0
img_17509,0
img_17510,4
img_17511,2
img_17512,2
img_17513,0
img_17514,0
img_17515,1
img_17516,2
img_17517,0
img_17518,4
img_17519,13
img_17520,8
img_17521,0
img_17522,4
img_17523,6
img_17524,1
img_17525,2
img_17526,8
img_17527,0
img_17528,0
img_17529,1
img_17530,0
img_17531,0
img_17532,1
img_17533,2
img_17534,1
img_17535,0
img_17536,4
img_17537,0
img_17538,1
img_17539,20
img_17540,2
img_17541,2
img_17542,3
img_17543,1
img_17544,2
img_17545,10
img_17546,2
img_17547,0
img_17548,5
img_17549,0
img_17550,3
img_17551,7
img_17552,0
img_17553,6
img_17554,0
img_17555,2
img_17556,1
img_17557,5
img_17558,0
img_17559,0
img_17560,9
img_17561,10
img_17562,0
img_17563,1
img_17564,0
img_17565,1
img_17566,7
img_17567,2
img_17568,3
img_17569,1
img_17570,8
img_17571,1
img_17572,1
img_17573,1
img_17574,3
img_17576,3
img_17577,32
img_17578,4
img_17579,1
img_17580,0
img_17581,3
img_17582,3
img_17583,0
img_17584,12
img_17585,0
img_17586,0
img_17587,3
img_17588,7
img_17589,0
img_17590,0
img_17591,0
img_17592,4
img_17593,2
img_17594,1
img_17595,0
img_17596,3
img_17597,0
img_17598,1
img_17599,12
img_17600,1
img_17601,3
img_17602,0
img_17603,1
img_17604,1
img_17605,2
img_17606,2
img_17607,0
img_17608,2
img_17609,0
img_17610,2
img_17611,9
img_17612,8
img_17613,1
img_17614,0
img_17615,5
img_17616,8
img_17617,0
img_17618,1
img_17619,2
img_17620,0
img_17621,0
img_17622,1
img_17623,1
img_17624,1
img_17625,2
img_17627,0
img_17628,2
img_17629,5
img_17630,2
img_17631,7
img_17632,1
img_17633,1
img_17634,4
img_17635,7
img_17636,1
img_17637,19
img_17638,12
img_17639,0
img_17641,0
img_17642,0
img_17643,2
img_17644,8
img_17645,1
img_17646,2
img_17647,18
img_17648,6
img_17649,6
img_17650,2
img_17651,0
img_17652,2
img_17653,0
img_17654,17
img_17655,1
img_17656,0
img_17657,0
img_17658,19
img_17659,5
img_17660,3
img_17661,5
img_17662,1
img_17663,4
img_17664,1
img_17665,5
img_17666,9
img_17667,0
img_17668,1
img_17669,0
img_17670,2
img_17671,1
img_17672,6
img_17673,0
img_17674,16
img_17675,6
img_17676,5
img_17677,2
img_17678,3
img_17679,0
img_17680,0
img_17681,6
img_17682,1
img_17683,5
img_17684,2
img_17685,0
img_17686,0
img_17687,0
img_17688,0
img_17689,1
img_17690,0
img_17691,10
img_17692,0
img_17693,3
img_17694,11
img_17695,1
img_17696,3
img_17697,1
img_17698,9
img_17699,6
img_17700,2
img_17701,1
img_17702,7
img_17703,0
img_17704,0
img_17705,2
img_17706,1
img_17707,19
img_17708,3
img_17709,4
img_17710,1
img_17711,10
img_17712,1
img_17713,0
img_17714,0
img_17715,1
img_17716,1
img_17717,2
img_17718,3
img_17719,4
img_17720,6
img_17721,42
img_17722,2
img_17723,0
img_17724,15
img_17725,6
img_17726,6
img_17727,0
img_17728,0
img_17729,1
img_17730,0
img_17731,5
img_17732,0
img_17734,0
img_17735,6
img_17736,14
img_17737,1
img_17738,8
img_17739,0
img_17740,0
img_17741,1
img_17742,11
img_17743,1
img_17744,2
img_17745,1
img_17746,0
img_17747,14
img_17748,2
img_17749,2
img_17750,4
img_17751,3
img_17752,1
img_17753,3
img_17754,6
img_17755,1
img_17756,0
img_17757,1
img_17758,2
img_17759,2
img_17760,1
img_17761,2
img_17762,5
img_17763,1
img_17764,0
img_17765,1
img_17766,0
img_17767,1
img_17768,2
img_17769,7
img_17770,3
img_17771,0
img_17772,2
img_17773,0
img_17774,2
img_17775,3
img_17776,3
img_17777,2
img_17778,1
img_17779,1
img_17780,0
img_17781,0
img_17782,0
img_17783,0
img_17784,1
img_17785,3
img_17786,2
img_17787,1
img_17788,0
img_17789,1
img_17790,1
img_17791,1
img_17792,1
img_17793,0
img_17794,7
img_17795,11
img_17796,2
img_17797,0
img_17798,0
img_17799,1
img_17800,0
img_17801,4
img_17802,2
img_17803,2
img_17804,8
img_17805,0
img_17806,3
img_17807,1
img_17808,0
img_17809,3
img_17810,1
img_17811,2
img_17812,3
img_17813,1
img_17814,15
img_17815,1
img_17816,10
img_17817,9
img_17818,0
img_17819,2
img_17820,4
img_17821,1
img_17822,1
img_17823,0
img_17824,10
img_17825,0
img_17826,2
img_17827,3
img_17828,0
img_17829,6
img_17830,2
img_17831,0
img_17832,7
img_17833,1
img_17834,2
img_17835,16
img_17836,1
img_17837,2
img_17838,10
img_17839,9
img_17840,5
img_17841,3
img_17842,1
img_17843,8
img_17844,11
img_17845,1
img_17846,7
img_17847,1
img_17848,0
img_17849,4
img_17850,2
img_17851,8
img_17852,5
img_17853,0
img_17854,5
img_17855,0
img_17856,9
img_17857,0
img_17858,7
img_17859,4
img_17860,2
img_17861,0
img_17862,6
img_17863,0
img_17864,2
img_17865,0
img_17866,2
img_17867,0
img_17868,1
img_17869,2
img_17870,0
img_17871,1
img_17872,9
img_17873,4
img_17874,0
img_17875,4
img_17876,0
img_17877,5
img_17878,13
img_17879,4
img_17880,0
img_17881,3
img_17882,6
img_17883,7
img_17884,6
img_17885,0
img_17886,7
img_17887,13
img_17888,11
img_17889,0
img_17890,0
img_17891,2
img_17892,0
img_17893,2
img_17894,0
img_17895,16
img_17896,4
img_17897,1
img_17898,3
img_17899,3
img_17900,0
img_17901,0
img_17902,3
img_17903,7
img_17904,0
img_17905,3
img_17906,0
img_17907,0
img_17908,14
img_17909,0
img_17910,0
img_17911,2
img_17912,1
img_17913,1
img_17914,1
img_17915,0
img_17916,2
img_17917,9
img_17918,2
img_17919,2
img_17920,1
img_17921,23
img_17922,2
img_17923,11
img_17924,4
img_17925,1
img_17926,2
img_17927,1
img_17928,3
img_17929,2
img_17930,2
img_17931,0
img_17932,2
img_17933,4
img_17934,1
img_17935,1
img_17936,7
img_17937,3
img_17938,0
img_17939,0
img_17940,0
img_17942,4
img_17943,0
img_17944,8
img_17945,14
img_17946,4
img_17947,20
img_17948,6
img_17949,0
img_17950,8
img_17951,3
img_17952,4
img_17953,2
img_17954,4
img_17955,4
img_17956,2
img_17957,0
img_17958,40
img_17959,3
img_17960,6
img_17961,0
img_17962,3
img_17963,0
img_17964,1
img_17965,2
img_17966,0
img_17967,4
img_17968,2
img_17969,17
img_17970,7
img_17971,2
img_17972,2
img_17973,0
img_17974,2
img_17975,8
img_17976,9
img_17977,19
img_17978,0
img_17979,7
img_17980,2
img_17981,1
img_17982,2
img_17983,2
img_17984,11
img_17985,4
img_17986,6
img_17987,5
img_17988,0
img_17989,8
img_17990,0
img_17991,0
img_17992,0
img_17993,8
img_17994,0
img_17995,4
img_17996,2
img_17997,6
img_17998,0
img_17999,1
img_18000,2
img_18001,2
img_18002,2
img_18003,5
img_18004,3
img_18005,1
img_18006,2
img_18007,0
img_18008,0
img_18009,3
img_18010,1
img_18011,1
img_18012,4
img_18013,7
img_18014,0
img_18015,0
img_18017,1
img_18018,1
img_18019,0
img_18020,4
img_18021,3
img_18022,6
img_18023,4
img_18024,3
img_18025,2
img_18026,12
img_18027,1
img_18029,0
img_18030,3
img_18031,1
img_18032,0
img_18033,2
img_18034,0
img_18035,4
img_18036,1
img_18037,0
img_18038,1
img_18039,1
img_18040,0
img_18041,0
img_18042,0
img_18043,0
img_18044,13
img_18045,0
img_18046,2
img_18047,1
img_18048,0
img_18049,2
img_18050,1
img_18051,15
img_18052,2
img_18053,1
img_18054,3
img_18055,1
img_18056,6
img_18057,4
img_18058,0
img_18059,0
img_18060,1
img_18061,0
img_18062,6
img_18063,0
img_18064,1
img_18065,0
img_18066,1
img_18067,3
img_18068,4
img_18069,11
img_18070,9
img_18071,0
img_18072,0
img_18073,1
img_18074,2
img_18075,0
img_18076,22
img_18077,0
img_18078,2
img_18080,2
img_18081,3
img_18082,9
img_18083,2
img_18084,1
img_18085,4
img_18086,1
img_18087,0
img_18088,2
img_18089,1
img_18090,4
img_18091,0
img_18092,6
img_18094,2
img_18096,0
img_18097,2
img_18098,5
img_18099,0
img_18100,0
img_18101,3
img_18102,3
img_18103,9
img_18104,2
img_18105,0
img_18106,1
img_18107,5
img_18108,5
img_18109,1
img_18110,1
img_18111,2
img_18112,1
img_18113,2
img_18114,0
img_18115,0
img_18116,0
img_18117,1
img_18118,3
img_18119,1
img_18120,0
img_18121,0
img_18122,2
img_18123,6
img_18124,3
img_18125,0
img_18126,3
img_18127,4
img_18128,4
img_18129,1
img_18130,10
img_18131,0
img_18132,15
img_18133,7
img_18134,3
img_18135,2
img_18136,5
img_18137,2
img_18138,5
img_18139,1
img_18140,4
img_18141,0
img_18142,0
img_18143,1
img_18144,3
img_18145,0
img_18146,0
img_18147,3
img_18148,2
img_18149,1
img_18150,6
img_18151,9
img_18152,1
img_18153,0
img_18154,2
img_18155,2
img_18156,0
img_18157,4
img_18158,6
img_18159,1
img_18160,7
img_18161,2
img_18162,4
img_18163,2
img_18164,0
img_18165,28
img_18166,18
img_18167,0
img_18168,2
img_18169,2
img_18170,1
img_18171,2
img_18172,0
img_18173,0
img_18174,0
img_18175,3
img_18176,7
img_18177,0
img_18178,9
img_18179,0
img_18180,1
img_18181,1
img_18182,0
img_18183,0
img_18184,0
img_18185,4
img_18186,4
img_18187,9
img_18188,0
img_18189,0
img_18190,1
img_18191,3
img_18192,0
img_18193,0
img_18194,12
img_18195,11
img_18196,8
img_18197,1
img_18198,6
img_18199,0
img_18200,0
img_18201,3
img_18202,4
img_18203,3
img_18204,0
img_18205,1
img_18206,8
img_18207,0
img_18208,4
img_18209,1
img_18210,5
img_18211,5
img_18212,0
img_18213,0
img_18214,4
img_18215,2
img_18216,1
img_18217,5
img_18218,5
img_18219,14
img_18220,3
img_18221,0
img_18222,2
img_18223,1
img_18224,0
img_18225,0
img_18226,2
img_18227,2
img_18228,0
img_18229,1
img_18230,9
img_18231,0
img_18232,1
img_18233,9
img_18234,9
img_18235,4
img_18236,6
img_18237,0
img_18238,2
img_18239,1
img_18240,0
img_18241,3
img_18242,2
img_18243,0
img_18244,8
img_18245,1
img_18246,7
img_18247,2
img_18248,1
img_18249,10
img_18250,1
img_18251,0
img_18252,12
img_18253,0
img_18254,0
img_18255,3
img_18256,3
img_18257,3
img_18258,4
img_18259,13
img_18260,15
img_18261,1
img_18262,0
img_18263,2
img_18264,0
img_18265,2
img_18266,4
img_18267,1
img_18268,1
img_18269,1
img_18270,1
img_18271,1
img_18272,1
img_18273,18
img_18274,0
img_18275,14
img_18276,9
img_18277,1
img_18278,9
img_18279,0
img_18280,1
img_18281,1
img_18282,8
img_18283,1
img_18284,1
img_18285,1
img_18286,1
img_18287,1
img_18288,1
img_18289,4
img_18290,24
img_18291,0
img_18292,34
img_18293,2
img_18294,0
img_18295,3
img_18296,4
img_18297,3
img_18298,16
img_18299,0
img_18300,12
img_18301,0
img_18302,1
img_18303,7
img_18304,5
img_18305,0
img_18306,1
img_18307,2
img_18308,4
img_18309,3
img_18310,0
img_18311,1
img_18312,0
img_18313,4
img_18314,8
img_18315,0
img_18316,1
img_18317,1
img_18318,2
img_18319,1
img_18320,4
img_18321,0
img_18322,3
img_18323,2
img_18324,6
img_18325,0
img_18326,2
